date,time_kst,분류,항목,금일(원/kg),전일(원/kg)
2025-11-19,14:30,생계,소,2290,2190
2025-11-20,11:45,육계(공장도가),9~10호,3769,3769
2025-11-20,11:45,육계(공장도가),11호,3621,3621
2025-11-20,11:45,육계(공장도가),12호,3379,3379
2025-11-20,11:45,생계,대,2090,2090
2025-11-20,11:45,생계,중,2190,2190
2025-11-20,11:45,생계,소,2290,2290
2025-11-20,14:30,육계(공장도가),9~10호,3769,3769
2025-11-20,14:30,육계(공장도가),11호,3621,3621
2025-11-20,14:30,육계(공장도가),12호,3379,3379
2025-11-20,14:30,생계,대,2090,2090
2025-11-20,14:30,생계,중,2190,2190
2025-11-20,14:30,생계,소,2290,2290
2025-11-21,11:45,육계(공장도가),9~10호,3769,3769
2025-11-21,11:45,육계(공장도가),11호,3621,3621
2025-11-21,11:45,육계(공장도가),12호,3379,3379
2025-11-21,11:45,생계,대,2090,2090
2025-11-21,11:45,생계,중,2190,2190
2025-11-21,11:45,생계,소,2290,2290
2025-11-21,14:29,육계(공장도가),9~10호,3769,3769
2025-11-21,14:29,육계(공장도가),11호,3621,3621
2025-11-21,14:29,육계(공장도가),12호,3379,3379
2025-11-21,14:29,생계,대,2090,2090
2025-11-21,14:29,생계,중,2190,2190
2025-11-21,14:29,생계,소,2290,2290
2025-11-22,11:39,육계(공장도가),9~10호,3769,3769
2025-11-22,11:39,육계(공장도가),11호,3621,3621
2025-11-22,11:39,육계(공장도가),12호,3379,3379
2025-11-22,11:39,생계,대,2090,2090
2025-11-22,11:39,생계,중,2190,2190
2025-11-22,11:39,생계,소,2290,2290
2025-11-22,14:27,육계(공장도가),9~10호,3769,3769
2025-11-22,14:27,육계(공장도가),11호,3621,3621
2025-11-22,14:27,육계(공장도가),12호,3379,3379
2025-11-22,14:27,생계,대,2090,2090
2025-11-22,14:27,생계,중,2190,2190
2025-11-22,14:27,생계,소,2290,2290
2025-11-23,12:01,육계(공장도가),9~10호,3769,3769
2025-11-23,12:01,육계(공장도가),11호,3621,3621
2025-11-23,12:01,육계(공장도가),12호,3379,3379
2025-11-23,12:01,생계,대,2090,2090
2025-11-23,12:01,생계,중,2190,2190
2025-11-23,12:01,생계,소,2290,2290
2025-11-23,14:28,육계(공장도가),9~10호,3769,3769
2025-11-23,14:28,육계(공장도가),11호,3621,3621
2025-11-23,14:28,육계(공장도가),12호,3379,3379
2025-11-23,14:28,생계,대,2090,2090
2025-11-23,14:28,생계,중,2190,2190
2025-11-23,14:28,생계,소,2290,2290
2025-11-24,11:57,육계(공장도가),9~10호,3769,3769
2025-11-24,11:57,육계(공장도가),11호,3621,3621
2025-11-24,11:57,육계(공장도가),12호,3379,3379
2025-11-24,11:57,생계,대,2090,2090
2025-11-24,11:57,생계,중,2190,2190
2025-11-24,11:57,생계,소,2290,2290
2025-11-24,14:31,육계(공장도가),9~10호,3769,3769
2025-11-24,14:31,육계(공장도가),11호,3621,3621
2025-11-24,14:31,육계(공장도가),12호,3379,3379
2025-11-24,14:31,생계,대,2090,2090
2025-11-24,14:31,생계,중,2190,2190
2025-11-24,14:31,생계,소,2290,2290
2025-11-25,11:49,육계(공장도가),9~10호,3769,3769
2025-11-25,11:49,육계(공장도가),11호,3621,3621
2025-11-25,11:49,육계(공장도가),12호,3379,3379
2025-11-25,11:49,생계,대,2090,2090
2025-11-25,11:49,생계,중,2190,2190
2025-11-25,11:49,생계,소,2290,2290
2025-11-25,14:30,육계(공장도가),9~10호,3769,3769
2025-11-25,14:30,육계(공장도가),11호,3621,3621
2025-11-25,14:30,육계(공장도가),12호,3379,3379
2025-11-25,14:30,생계,대,2090,2090
2025-11-25,14:30,생계,중,2190,2190
2025-11-25,14:30,생계,소,2290,2290
2025-11-26,11:49,육계(공장도가),9~10호,3615,3769
2025-11-26,11:49,육계(공장도가),11호,3474,3621
2025-11-26,11:49,육계(공장도가),12호,3234,3379
2025-11-26,11:49,생계,대,1990,2090
2025-11-26,11:49,생계,중,2090,2190
2025-11-26,11:49,생계,소,2190,2290
2025-11-26,14:29,육계(공장도가),9~10호,3615,3769
2025-11-26,14:29,육계(공장도가),11호,3474,3621
2025-11-26,14:29,육계(공장도가),12호,3234,3379
2025-11-26,14:29,생계,대,1990,2090
2025-11-26,14:29,생계,중,2090,2190
2025-11-26,14:29,생계,소,2190,2290
2025-11-27,11:46,육계(공장도가),9~10호,3462,3615
2025-11-27,11:46,육계(공장도가),11호,3326,3474
2025-11-27,11:46,육계(공장도가),12호,3089,3234
2025-11-27,11:46,생계,대,1890,1990
2025-11-27,11:46,생계,중,1990,2090
2025-11-27,11:46,생계,소,2090,2190
2025-11-27,14:30,육계(공장도가),9~10호,3462,3615
2025-11-27,14:30,육계(공장도가),11호,3326,3474
2025-11-27,14:30,육계(공장도가),12호,3089,3234
2025-11-27,14:30,생계,대,1890,1990
2025-11-27,14:30,생계,중,1990,2090
2025-11-27,14:30,생계,소,2090,2190
2025-11-28,11:45,육계(공장도가),9~10호,3462,3462
2025-11-28,11:45,육계(공장도가),11호,3326,3326
2025-11-28,11:45,육계(공장도가),12호,3089,3089
2025-11-28,11:45,생계,대,1890,1890
2025-11-28,11:45,생계,중,1990,1990
2025-11-28,11:45,생계,소,2090,2090
2025-11-28,14:30,육계(공장도가),9~10호,3462,3462
2025-11-28,14:30,육계(공장도가),11호,3326,3326
2025-11-28,14:30,육계(공장도가),12호,3089,3089
2025-11-28,14:30,생계,대,1890,1890
2025-11-28,14:30,생계,중,1990,1990
2025-11-28,14:30,생계,소,2090,2090
2025-11-29,11:45,육계(공장도가),9~10호,3462,3462
2025-11-29,11:45,육계(공장도가),11호,3326,3326
2025-11-29,11:45,육계(공장도가),12호,3089,3089
2025-11-29,11:45,생계,대,1890,1890
2025-11-29,11:45,생계,중,1990,1990
2025-11-29,11:45,생계,소,2090,2090
2025-11-29,14:29,육계(공장도가),9~10호,3462,3462
2025-11-29,14:29,육계(공장도가),11호,3326,3326
2025-11-29,14:29,육계(공장도가),12호,3089,3089
2025-11-29,14:29,생계,대,1890,1890
2025-11-29,14:29,생계,중,1990,1990
2025-11-29,14:29,생계,소,2090,2090
2025-11-30,12:00,육계(공장도가),9~10호,3462,3462
2025-11-30,12:00,육계(공장도가),11호,3326,3326
2025-11-30,12:00,육계(공장도가),12호,3089,3089
2025-11-30,12:00,생계,대,1890,1890
2025-11-30,12:00,생계,중,1990,1990
2025-11-30,12:00,생계,소,2090,2090
2025-11-30,14:29,육계(공장도가),9~10호,3462,3462
2025-11-30,14:29,육계(공장도가),11호,3326,3326
2025-11-30,14:29,육계(공장도가),12호,3089,3089
2025-11-30,14:29,생계,대,1890,1890
2025-11-30,14:29,생계,중,1990,1990
2025-11-30,14:29,생계,소,2090,2090
2025-12-01,12:11,육계(공장도가),9~10호,3615,3462
2025-12-01,12:11,육계(공장도가),11호,3474,3326
2025-12-01,12:11,육계(공장도가),12호,3234,3089
2025-12-01,12:11,생계,대,1990,1890
2025-12-01,12:11,생계,중,2090,1990
2025-12-01,12:11,생계,소,2190,2090
2025-12-01,14:37,육계(공장도가),9~10호,3615,3462
2025-12-01,14:37,육계(공장도가),11호,3474,3326
2025-12-01,14:37,육계(공장도가),12호,3234,3089
2025-12-01,14:37,생계,대,1990,1890
2025-12-01,14:37,생계,중,2090,1990
2025-12-01,14:37,생계,소,2190,2090
2025-12-02,11:51,육계(공장도가),9~10호,3769,3615
2025-12-02,11:51,육계(공장도가),11호,3621,3474
2025-12-02,11:51,육계(공장도가),12호,3379,3234
2025-12-02,11:51,생계,대,2090,1990
2025-12-02,11:51,생계,중,2190,2090
2025-12-02,11:51,생계,소,2290,2190
2025-12-02,14:30,육계(공장도가),9~10호,3769,3615
2025-12-02,14:30,육계(공장도가),11호,3621,3474
2025-12-02,14:30,육계(공장도가),12호,3379,3234
2025-12-02,14:30,생계,대,2090,1990
2025-12-02,14:30,생계,중,2190,2090
2025-12-02,14:30,생계,소,2290,2190
2025-12-03,11:50,육계(공장도가),9~10호,3923,3769
2025-12-03,11:50,육계(공장도가),11호,3768,3621
2025-12-03,11:50,육계(공장도가),12호,3524,3379
2025-12-03,11:50,생계,대,2190,2090
2025-12-03,11:50,생계,중,2290,2190
2025-12-03,11:50,생계,소,2390,2290
2025-12-03,14:30,육계(공장도가),9~10호,3923,3769
2025-12-03,14:30,육계(공장도가),11호,3768,3621
2025-12-03,14:30,육계(공장도가),12호,3524,3379
2025-12-03,14:30,생계,대,2190,2090
2025-12-03,14:30,생계,중,2290,2190
2025-12-03,14:30,생계,소,2390,2290
2025-12-04,11:52,육계(공장도가),9~10호,4077,3923
2025-12-04,11:52,육계(공장도가),11호,3915,3768
2025-12-04,11:52,육계(공장도가),12호,3669,3524
2025-12-04,11:52,생계,대,2290,2190
2025-12-04,11:52,생계,중,2390,2290
2025-12-04,11:52,생계,소,2490,2390
2025-12-04,14:30,육계(공장도가),9~10호,4077,3923
2025-12-04,14:30,육계(공장도가),11호,3915,3768
2025-12-04,14:30,육계(공장도가),12호,3669,3524
2025-12-04,14:30,생계,대,2290,2190
2025-12-04,14:30,생계,중,2390,2290
2025-12-04,14:30,생계,소,2490,2390
2025-12-05,11:53,육계(공장도가),9~10호,4231,4077
2025-12-05,11:53,육계(공장도가),11호,4062,3915
2025-12-05,11:53,육계(공장도가),12호,3814,3669
2025-12-05,11:53,생계,대,2390,2290
2025-12-05,11:53,생계,중,2490,2390
2025-12-05,11:53,생계,소,2590,2490
2025-12-05,14:31,육계(공장도가),9~10호,4231,4077
2025-12-05,14:31,육계(공장도가),11호,4062,3915
2025-12-05,14:31,육계(공장도가),12호,3814,3669
2025-12-05,14:31,생계,대,2390,2290
2025-12-05,14:31,생계,중,2490,2390
2025-12-05,14:31,생계,소,2590,2490
2025-12-06,11:44,육계(공장도가),9~10호,4231,4231
2025-12-06,11:44,육계(공장도가),11호,4062,4062
2025-12-06,11:44,육계(공장도가),12호,3814,3814
2025-12-06,11:44,생계,대,2390,2390
2025-12-06,11:44,생계,중,2490,2490
2025-12-06,11:44,생계,소,2590,2590
2025-12-06,14:28,육계(공장도가),9~10호,4231,4231
2025-12-06,14:28,육계(공장도가),11호,4062,4062
2025-12-06,14:28,육계(공장도가),12호,3814,3814
2025-12-06,14:28,생계,대,2390,2390
2025-12-06,14:28,생계,중,2490,2490
2025-12-06,14:28,생계,소,2590,2590
2025-12-07,12:01,육계(공장도가),9~10호,4231,4231
2025-12-07,12:01,육계(공장도가),11호,4062,4062
2025-12-07,12:01,육계(공장도가),12호,3814,3814
2025-12-07,12:01,생계,대,2390,2390
2025-12-07,12:01,생계,중,2490,2490
2025-12-07,12:01,생계,소,2590,2590
2025-12-07,14:28,육계(공장도가),9~10호,4231,4231
2025-12-07,14:28,육계(공장도가),11호,4062,4062
2025-12-07,14:28,육계(공장도가),12호,3814,3814
2025-12-07,14:28,생계,대,2390,2390
2025-12-07,14:28,생계,중,2490,2490
2025-12-07,14:28,생계,소,2590,2590
2025-12-08,11:55,육계(공장도가),9~10호,4231,4231
2025-12-08,11:55,육계(공장도가),11호,4062,4062
2025-12-08,11:55,육계(공장도가),12호,3814,3814
2025-12-08,11:55,생계,대,2390,2390
2025-12-08,11:55,생계,중,2490,2490
2025-12-08,11:55,생계,소,2590,2590
2025-12-08,14:33,육계(공장도가),9~10호,4231,4231
2025-12-08,14:33,육계(공장도가),11호,4062,4062
2025-12-08,14:33,육계(공장도가),12호,3814,3814
2025-12-08,14:33,생계,대,2390,2390
2025-12-08,14:33,생계,중,2490,2490
2025-12-08,14:33,생계,소,2590,2590
2025-12-09,11:52,육계(공장도가),9~10호,4231,4231
2025-12-09,11:52,육계(공장도가),11호,4062,4062
2025-12-09,11:52,육계(공장도가),12호,3814,3814
2025-12-09,11:52,생계,대,2390,2390
2025-12-09,11:52,생계,중,2490,2490
2025-12-09,11:52,생계,소,2590,2590
2025-12-09,14:31,육계(공장도가),9~10호,4231,4231
2025-12-09,14:31,육계(공장도가),11호,4062,4062
2025-12-09,14:31,육계(공장도가),12호,3814,3814
2025-12-09,14:31,생계,대,2390,2390
2025-12-09,14:31,생계,중,2490,2490
2025-12-09,14:31,생계,소,2590,2590
2025-12-10,11:56,육계(공장도가),9~10호,4077,4231
2025-12-10,11:56,육계(공장도가),11호,3915,4062
2025-12-10,11:56,육계(공장도가),12호,3669,3814
2025-12-10,11:56,생계,대,2290,2390
2025-12-10,11:56,생계,중,2390,2490
2025-12-10,11:56,생계,소,2490,2590
2025-12-10,14:32,육계(공장도가),9~10호,4077,4231
2025-12-10,14:32,육계(공장도가),11호,3915,4062
2025-12-10,14:32,육계(공장도가),12호,3669,3814
2025-12-10,14:32,생계,대,2290,2390
2025-12-10,14:32,생계,중,2390,2490
2025-12-10,14:32,생계,소,2490,2590
2025-12-11,11:58,육계(공장도가),9~10호,4077,4077
2025-12-11,11:58,육계(공장도가),11호,3915,3915
2025-12-11,11:58,육계(공장도가),12호,3669,3669
2025-12-11,11:58,생계,대,2290,2290
2025-12-11,11:58,생계,중,2390,2390
2025-12-11,11:58,생계,소,2490,2490
2025-12-11,14:33,육계(공장도가),9~10호,4077,4077
2025-12-11,14:33,육계(공장도가),11호,3915,3915
2025-12-11,14:33,육계(공장도가),12호,3669,3669
2025-12-11,14:33,생계,대,2290,2290
2025-12-11,14:33,생계,중,2390,2390
2025-12-11,14:33,생계,소,2490,2490
2025-12-12,11:56,육계(공장도가),9~10호,4077,4077
2025-12-12,11:56,육계(공장도가),11호,3915,3915
2025-12-12,11:56,육계(공장도가),12호,3669,3669
2025-12-12,11:56,생계,대,2290,2290
2025-12-12,11:56,생계,중,2390,2390
2025-12-12,11:56,생계,소,2490,2490
2025-12-12,14:32,육계(공장도가),9~10호,4077,4077
2025-12-12,14:32,육계(공장도가),11호,3915,3915
2025-12-12,14:32,육계(공장도가),12호,3669,3669
2025-12-12,14:32,생계,대,2290,2290
2025-12-12,14:32,생계,중,2390,2390
2025-12-12,14:32,생계,소,2490,2490
2025-12-13,11:49,육계(공장도가),9~10호,4077,4077
2025-12-13,11:49,육계(공장도가),11호,3915,3915
2025-12-13,11:49,육계(공장도가),12호,3669,3669
2025-12-13,11:49,생계,대,2290,2290
2025-12-13,11:49,생계,중,2390,2390
2025-12-13,11:49,생계,소,2490,2490
2025-12-13,14:31,육계(공장도가),9~10호,4077,4077
2025-12-13,14:31,육계(공장도가),11호,3915,3915
2025-12-13,14:31,육계(공장도가),12호,3669,3669
2025-12-13,14:31,생계,대,2290,2290
2025-12-13,14:31,생계,중,2390,2390
2025-12-13,14:31,생계,소,2490,2490
2025-12-14,12:02,육계(공장도가),9~10호,4077,4077
2025-12-14,12:02,육계(공장도가),11호,3915,3915
2025-12-14,12:02,육계(공장도가),12호,3669,3669
2025-12-14,12:02,생계,대,2290,2290
2025-12-14,12:02,생계,중,2390,2390
2025-12-14,12:02,생계,소,2490,2490
2025-12-14,14:30,육계(공장도가),9~10호,4077,4077
2025-12-14,14:30,육계(공장도가),11호,3915,3915
2025-12-14,14:30,육계(공장도가),12호,3669,3669
2025-12-14,14:30,생계,대,2290,2290
2025-12-14,14:30,생계,중,2390,2390
2025-12-14,14:30,생계,소,2490,2490
2025-12-15,12:03,육계(공장도가),9~10호,4231,4077
2025-12-15,12:03,육계(공장도가),11호,4062,3915
2025-12-15,12:03,육계(공장도가),12호,3814,3669
2025-12-15,12:03,생계,대,2390,2290
2025-12-15,12:03,생계,중,2490,2390
2025-12-15,12:03,생계,소,2590,2490
2025-12-15,14:35,육계(공장도가),9~10호,4231,4077
2025-12-15,14:35,육계(공장도가),11호,4062,3915
2025-12-15,14:35,육계(공장도가),12호,3814,3669
2025-12-15,14:35,생계,대,2390,2290
2025-12-15,14:35,생계,중,2490,2390
2025-12-15,14:35,생계,소,2590,2490
2025-12-16,11:58,육계(공장도가),9~10호,4385,4231
2025-12-16,11:58,육계(공장도가),11호,4209,4062
2025-12-16,11:58,육계(공장도가),12호,3959,3814
2025-12-16,11:58,생계,대,2490,2390
2025-12-16,11:58,생계,중,2590,2490
2025-12-16,11:58,생계,소,2690,2590
2025-12-16,14:33,육계(공장도가),9~10호,4385,4231
2025-12-16,14:33,육계(공장도가),11호,4209,4062
2025-12-16,14:33,육계(공장도가),12호,3959,3814
2025-12-16,14:33,생계,대,2490,2390
2025-12-16,14:33,생계,중,2590,2490
2025-12-16,14:33,생계,소,2690,2590
2025-12-17,11:53,육계(공장도가),9~10호,4538,4385
2025-12-17,11:53,육계(공장도가),11호,4356,4209
2025-12-17,11:53,육계(공장도가),12호,4104,3959
2025-12-17,11:53,생계,대,2590,2490
2025-12-17,11:53,생계,중,2690,2590
2025-12-17,11:53,생계,소,2790,2690
2025-12-17,14:33,육계(공장도가),9~10호,4538,4385
2025-12-17,14:33,육계(공장도가),11호,4356,4209
2025-12-17,14:33,육계(공장도가),12호,4104,3959
2025-12-17,14:33,생계,대,2590,2490
2025-12-17,14:33,생계,중,2690,2590
2025-12-17,14:33,생계,소,2790,2690
2025-12-18,11:54,육계(공장도가),9~10호,4538,4538
2025-12-18,11:54,육계(공장도가),11호,4356,4356
2025-12-18,11:54,육계(공장도가),12호,4104,4104
2025-12-18,11:54,생계,대,2590,2590
2025-12-18,11:54,생계,중,2690,2690
2025-12-18,11:54,생계,소,2790,2790
2025-12-18,14:33,육계(공장도가),9~10호,4538,4538
2025-12-18,14:33,육계(공장도가),11호,4356,4356
2025-12-18,14:33,육계(공장도가),12호,4104,4104
2025-12-18,14:33,생계,대,2590,2590
2025-12-18,14:33,생계,중,2690,2690
2025-12-18,14:33,생계,소,2790,2790
2025-12-19,11:56,육계(공장도가),9~10호,4538,4538
2025-12-19,11:56,육계(공장도가),11호,4356,4356
2025-12-19,11:56,육계(공장도가),12호,4104,4104
2025-12-19,11:56,생계,대,2590,2590
2025-12-19,11:56,생계,중,2690,2690
2025-12-19,11:56,생계,소,2790,2790
2025-12-19,14:32,육계(공장도가),9~10호,4538,4538
2025-12-19,14:32,육계(공장도가),11호,4356,4356
2025-12-19,14:32,육계(공장도가),12호,4104,4104
2025-12-19,14:32,생계,대,2590,2590
2025-12-19,14:32,생계,중,2690,2690
2025-12-19,14:32,생계,소,2790,2790
2025-12-20,11:48,육계(공장도가),9~10호,4538,4538
2025-12-20,11:48,육계(공장도가),11호,4356,4356
2025-12-20,11:48,육계(공장도가),12호,4104,4104
2025-12-20,11:48,생계,대,2590,2590
2025-12-20,11:48,생계,중,2690,2690
2025-12-20,11:48,생계,소,2790,2790
2025-12-20,14:30,육계(공장도가),9~10호,4538,4538
2025-12-20,14:30,육계(공장도가),11호,4356,4356
2025-12-20,14:30,육계(공장도가),12호,4104,4104
2025-12-20,14:30,생계,대,2590,2590
2025-12-20,14:30,생계,중,2690,2690
2025-12-20,14:30,생계,소,2790,2790
2025-12-21,12:02,육계(공장도가),9~10호,4538,4538
2025-12-21,12:02,육계(공장도가),11호,4356,4356
2025-12-21,12:02,육계(공장도가),12호,4104,4104
2025-12-21,12:02,생계,대,2590,2590
2025-12-21,12:02,생계,중,2690,2690
2025-12-21,12:02,생계,소,2790,2790
2025-12-21,14:30,육계(공장도가),9~10호,4538,4538
2025-12-21,14:30,육계(공장도가),11호,4356,4356
2025-12-21,14:30,육계(공장도가),12호,4104,4104
2025-12-21,14:30,생계,대,2590,2590
2025-12-21,14:30,생계,중,2690,2690
2025-12-21,14:30,생계,소,2790,2790
2025-12-22,12:04,육계(공장도가),9~10호,4538,4538
2025-12-22,12:04,육계(공장도가),11호,4356,4356
2025-12-22,12:04,육계(공장도가),12호,4104,4104
2025-12-22,12:04,생계,대,2590,2590
2025-12-22,12:04,생계,중,2690,2690
2025-12-22,12:04,생계,소,2790,2790
2025-12-22,14:34,육계(공장도가),9~10호,4538,4538
2025-12-22,14:34,육계(공장도가),11호,4356,4356
2025-12-22,14:34,육계(공장도가),12호,4104,4104
2025-12-22,14:34,생계,대,2590,2590
2025-12-22,14:34,생계,중,2690,2690
2025-12-22,14:34,생계,소,2790,2790
2025-12-23,11:59,육계(공장도가),9~10호,4538,4538
2025-12-23,11:59,육계(공장도가),11호,4356,4356
2025-12-23,11:59,육계(공장도가),12호,4104,4104
2025-12-23,11:59,생계,대,2590,2590
2025-12-23,11:59,생계,중,2690,2690
2025-12-23,11:59,생계,소,2790,2790
2025-12-23,14:34,육계(공장도가),9~10호,4538,4538
2025-12-23,14:34,육계(공장도가),11호,4356,4356
2025-12-23,14:34,육계(공장도가),12호,4104,4104
2025-12-23,14:34,생계,대,2590,2590
2025-12-23,14:34,생계,중,2690,2690
2025-12-23,14:34,생계,소,2790,2790
2025-12-24,11:56,육계(공장도가),9~10호,4538,4538
2025-12-24,11:56,육계(공장도가),11호,4356,4356
2025-12-24,11:56,육계(공장도가),12호,4104,4104
2025-12-24,11:56,생계,대,2590,2590
2025-12-24,11:56,생계,중,2690,2690
2025-12-24,11:56,생계,소,2790,2790
2025-12-24,14:34,육계(공장도가),9~10호,4538,4538
2025-12-24,14:34,육계(공장도가),11호,4356,4356
2025-12-24,14:34,육계(공장도가),12호,4104,4104
2025-12-24,14:34,생계,대,2590,2590
2025-12-24,14:34,생계,중,2690,2690
2025-12-24,14:34,생계,소,2790,2790
2025-12-25,11:59,육계(공장도가),9~10호,4538,4538
2025-12-25,11:59,육계(공장도가),11호,4356,4356
2025-12-25,11:59,육계(공장도가),12호,4104,4104
2025-12-25,11:59,생계,대,2590,2590
2025-12-25,11:59,생계,중,2690,2690
2025-12-25,11:59,생계,소,2790,2790
2025-12-25,14:34,육계(공장도가),9~10호,4538,4538
2025-12-25,14:34,육계(공장도가),11호,4356,4356
2025-12-25,14:34,육계(공장도가),12호,4104,4104
2025-12-25,14:34,생계,대,2590,2590
2025-12-25,14:34,생계,중,2690,2690
2025-12-25,14:34,생계,소,2790,2790
2025-12-26,11:57,육계(공장도가),9~10호,4538,4538
2025-12-26,11:57,육계(공장도가),11호,4356,4356
2025-12-26,11:57,육계(공장도가),12호,4104,4104
2025-12-26,11:57,생계,대,2590,2590
2025-12-26,11:57,생계,중,2690,2690
2025-12-26,11:57,생계,소,2790,2790
2025-12-26,14:32,육계(공장도가),9~10호,4538,4538
2025-12-26,14:32,육계(공장도가),11호,4356,4356
2025-12-26,14:32,육계(공장도가),12호,4104,4104
2025-12-26,14:32,생계,대,2590,2590
2025-12-26,14:32,생계,중,2690,2690
2025-12-26,14:32,생계,소,2790,2790
2025-12-27,11:55,육계(공장도가),9~10호,4538,4538
2025-12-27,11:55,육계(공장도가),11호,4356,4356
2025-12-27,11:55,육계(공장도가),12호,4104,4104
2025-12-27,11:55,생계,대,2590,2590
2025-12-27,11:55,생계,중,2690,2690
2025-12-27,11:55,생계,소,2790,2790
2025-12-27,14:32,육계(공장도가),9~10호,4538,4538
2025-12-27,14:32,육계(공장도가),11호,4356,4356
2025-12-27,14:32,육계(공장도가),12호,4104,4104
2025-12-27,14:32,생계,대,2590,2590
2025-12-27,14:32,생계,중,2690,2690
2025-12-27,14:32,생계,소,2790,2790
2025-12-28,12:10,육계(공장도가),9~10호,4538,4538
2025-12-28,12:10,육계(공장도가),11호,4356,4356
2025-12-28,12:10,육계(공장도가),12호,4104,4104
2025-12-28,12:10,생계,대,2590,2590
2025-12-28,12:10,생계,중,2690,2690
2025-12-28,12:10,생계,소,2790,2790
